slot,pmm,market,src_token,dst_token,amount_in,amount_out,compute_units
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,165.0,20377.477552,83505
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,166.0,20500.976627,83505
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,167.0,20624.474468,84311
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,168.0,20747.972309,84311
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,169.0,20871.47015,84311
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,170.0,20994.967991,84245
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,171.0,21118.465832,84309
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,172.0,21241.963673,84323
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,173.0,21365.461513,84323
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,174.0,21488.959355,84323
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,175.0,21612.457195,84311
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,176.0,21735.955037,84311
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,177.0,21859.452877,84230
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,178.0,21982.950719,84310
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,179.0,22106.448559,84324
389131875,tessera,FLckHLGMJy5gEoXWwcE68Nprde1D4araK4TGLw4pQq2n,WSOL,USDC,180.0,22229.9464,84333
